Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age,cement per water,Cement Impurity Factor,Cement Moisture Factor,Strength
310.0,0.0,0.0,192.0,0.0,970.0,850.0,7,1.6145833333333333,-1.4949731532908723,,14.99
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,56,1.978576364892882,14.926196089158053,1.978576364892882,72.99
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3,2.198908429351122,7.749159924263114,,35.3
439.0,177.0,0.0,186.0,11.1,884.9,707.9,91,2.360215053763441,5.00533878212005,2.360215053763441,73.3
136.0,162.0,126.0,172.0,10.0,923.0,764.0,28,0.7906976744186046,8.589053998878176,0.7906976744186046,29.07
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3,1.6145833333333333,-13.681347141253005,,11.85
295.7,0.0,95.6,171.5,8.9,955.1,859.2,3,1.724198250728863,-1.6175412194711525,1.724198250728863,22.95
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,56,1.1764705882352942,7.632014107945618,1.1764705882352942,31.54
239.6,359.4,0.0,185.7,0.0,941.6,664.3,28,1.2902530963920302,-3.367875846562104,1.2902530963920302,39.44
222.4,0.0,96.7,189.3,4.5,967.1,870.3,14,1.1748547279450607,5.712003952736736,,24.45
132.0,207.0,161.0,179.0,5.0,867.0,736.0,28,0.7374301675977654,3.7713244510912327,0.7374301675977654,33.3
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28,1.8177083333333333,-13.287687468127931,1.8177083333333333,32.72
427.5,47.5,0.0,228.0,0.0,932.0,594.0,28,1.875,-4.80510951935044,1.875,37.43
446.0,24.0,79.0,162.0,11.6,967.0,712.0,7,2.753086419753086,-1.0233407318461325,,39.3
251.8,0.0,99.9,146.1,12.4,1006.0,899.8,56,1.7234770704996578,-2.4821340527476483,,44.14
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28,1.3621621621621622,-7.156858417756031,1.3621621621621622,19.69
326.0,166.0,0.0,174.0,9.0,882.0,790.0,28,1.8735632183908049,-4.56597034999581,,61.23
213.5,0.0,174.2,154.6,11.7,1052.3,775.5,100,1.3809831824062095,-1.279508239707417,,59.3
304.0,76.0,0.0,228.0,0.0,932.0,670.0,90,1.3333333333333333,4.893410310726943,1.3333333333333333,49.19
491.0,26.0,123.0,210.0,3.9,882.0,699.0,28,2.3380952380952382,-11.062397847714688,,55.55
218.9,0.0,124.1,158.5,11.3,1078.7,794.9,56,1.3810725552050471,11.609148862360334,,37.27
158.0,0.0,195.0,220.0,11.0,898.0,713.0,28,0.7181818181818181,6.563857449578912,,8.54
425.0,106.3,0.0,151.4,18.6,936.0,803.7,56,2.807133421400264,-12.85986587648982,,64.9
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,3,0.9410764872521246,0.6549931150905804,,10.76
313.3,145.0,0.0,178.5,8.0,867.2,824.0,28,1.7551820728291316,5.201609423669288,,40.93
155.0,184.0,143.0,194.0,9.0,880.0,699.0,28,0.7989690721649485,2.232172206162714,0.7989690721649485,28.99
491.0,26.0,123.0,201.0,3.9,822.0,699.0,28,2.442786069651741,7.409420380253131,2.442786069651741,57.92
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,3,1.3336870026525198,-3.0825087748940816,,13.12
315.0,137.0,0.0,145.0,5.9,1130.0,745.0,28,2.1724137931034484,-4.795141163552177,,81.75
218.9,0.0,124.1,158.5,11.3,1078.7,794.9,100,1.3810725552050471,7.674166608681655,,46.23
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,14,1.1763727121464225,-7.502600319320982,,20.92
173.0,116.0,0.0,192.0,0.0,946.8,856.8,90,0.9010416666666666,13.571650946320306,,32.1
451.0,0.0,0.0,165.0,11.3,1030.0,745.0,28,2.7333333333333334,-4.206040173446088,,78.8
136.4,161.6,125.8,171.6,10.4,922.6,764.4,28,0.7948717948717949,-0.3816908491358388,0.7948717948717949,29.07
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,28,2.0597738287560583,3.831838605971135,,37.44
385.0,0.0,0.0,186.0,0.0,966.0,763.0,28,2.0698924731182795,14.16640508508408,,31.35
380.0,95.0,0.0,228.0,0.0,932.0,594.0,90,1.6666666666666667,-7.264192604169687,,40.56
284.0,15.0,141.0,179.0,5.5,842.0,801.0,28,1.5865921787709498,6.011096986974312,,43.73
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,2.198908429351122,-7.7974533618185715,,77.3
401.8,94.7,0.0,147.4,11.4,946.8,852.1,7,2.7259158751696067,3.232406854516307,,54.1
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,28,1.5913978494623655,8.114960520145043,,25.18
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,28,1.1754169240271772,-6.182601716300574,,28.47
389.9,189.0,0.0,145.9,22.0,944.7,755.8,91,2.6723783413296776,-6.85726045133026,2.6723783413296776,82.6
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,56,1.1767418032786885,4.039898231843657,1.1767418032786885,31.35
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,7,0.7307485191168551,6.635244649467913,,7.51
388.6,97.1,0.0,157.9,12.1,852.1,925.7,91,2.461051298290057,-7.116115437004186,2.461051298290057,57.6
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,28,1.978576364892882,3.7887394450814527,,67.7
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3,2.768729641693811,-2.39205880372694,2.768729641693811,33.4
289.0,0.0,0.0,192.0,0.0,913.2,895.3,7,1.5052083333333333,-19.773156001018314,1.5052083333333333,14.6
255.0,0.0,0.0,192.0,0.0,889.8,945.0,90,1.328125,4.238433423322262,1.328125,21.86
255.3,98.8,77.0,188.6,6.5,919.0,749.3,28,1.353658536585366,-9.266917513540342,,33.8
323.7,282.8,0.0,183.8,10.3,942.7,659.9,3,1.7611534276387375,-6.467948823145501,,28.3
330.5,169.6,0.0,194.9,8.1,811.0,802.3,28,1.6957414058491531,11.520937723595782,1.6957414058491531,56.62
522.0,0.0,0.0,146.0,0.0,896.0,896.0,7,3.5753424657534247,-4.182880217226146,,50.51
148.0,175.0,0.0,171.0,2.0,1000.0,828.0,28,0.8654970760233918,1.4928729852508649,0.8654970760233918,26.92
387.0,20.0,94.0,157.0,13.9,938.0,845.0,56,2.464968152866242,4.311280349477269,2.464968152866242,47.97
218.9,0.0,124.1,158.5,11.3,1078.7,794.9,14,1.3810725552050471,0.1960813940715417,,26.05
318.8,212.5,0.0,155.7,14.3,852.1,880.4,7,2.047527296082209,-1.290285693328073,2.047527296082209,33.4
446.0,24.0,79.0,162.0,11.6,967.0,712.0,3,2.753086419753086,2.490001236348289,,23.35
540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28,3.333333333333333,3.973713224089861,,79.99
192.0,288.0,0.0,192.0,0.0,929.8,716.1,28,1.0,12.031943908661509,1.0,39.32
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,28,2.053850296176629,-2.8121078723304693,2.053850296176629,22.49
298.2,0.0,107.0,209.7,11.1,879.6,744.2,28,1.4220314735336197,-4.589600031508632,,31.88
236.0,0.0,0.0,194.0,0.0,968.0,885.0,90,1.2164948453608246,-14.229761991234229,1.2164948453608246,21.95
314.0,145.3,113.2,178.9,8.0,869.1,690.2,28,1.7551704863051985,1.0248353192863142,,46.23
145.0,116.0,119.0,184.0,5.7,833.0,880.0,28,0.7880434782608695,10.830978993323304,0.7880434782608695,29.16
339.0,0.0,0.0,197.0,0.0,968.0,781.0,365,1.7208121827411167,3.307479225789607,,38.89
337.9,189.0,0.0,174.9,9.5,944.7,755.8,7,1.9319611206403655,2.4123787386689,,35.1
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,28,1.7249533291848165,-0.1481050879391194,1.7249533291848165,63.14
238.2,158.8,0.0,185.7,0.0,1040.6,734.3,7,1.2827140549273022,2.7008212966016174,,15.69
331.0,0.0,0.0,192.0,0.0,978.0,825.0,28,1.7239583333333333,6.6713772363912325,1.7239583333333333,31.45
154.8,183.4,0.0,193.3,9.1,1047.4,696.7,28,0.8008277289187791,1.9504057101695904,,18.29
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,100,1.0527912621359223,1.711839285873776,1.0527912621359223,56.06
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7,2.7777777777777777,2.1364021269540707,,42.42
339.2,0.0,0.0,185.7,0.0,1069.2,754.3,28,1.826602046311255,-6.848670607270938,,31.9
385.0,0.0,0.0,186.0,0.0,966.0,763.0,14,2.0698924731182795,-0.2799079239756936,,27.92
299.8,0.0,119.8,211.5,9.9,878.2,727.6,28,1.4174940898345154,-5.535264559049955,1.4174940898345154,23.84
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,28,1.3736263736263736,-2.0767308109088383,,20.87
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,100,1.332183908045977,0.0818644881566963,1.332183908045977,45.84
427.5,47.5,0.0,228.0,0.0,932.0,594.0,180,1.875,11.725190151372432,,41.84
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,100,1.3793103448275863,-5.722429674079746,,39.23
528.0,0.0,0.0,185.0,6.9,920.0,720.0,28,2.854054054054054,2.7340478062172755,2.854054054054054,56.83
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,28,2.053763440860215,7.780435597013839,,37.42
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,3,1.1754169240271772,-2.522153957122765,1.1754169240271772,9.45
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,14,1.3793103448275863,8.711604775738929,,17.82
380.0,0.0,0.0,228.0,0.0,932.0,670.0,90,1.6666666666666667,-4.4983002339277816,1.6666666666666667,52.91
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,28,1.0087057457922228,-0.4443815911729502,1.0087057457922228,37.81
297.2,0.0,117.5,174.8,9.5,1022.8,753.5,28,1.7002288329519448,1.9494976919352984,,47.4
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,28,1.3811053984575836,1.7927398544833342,,52.2
313.0,0.0,113.0,178.0,8.0,1002.0,689.0,28,1.7584269662921348,-0.2650157829903767,,36.8
375.0,93.8,0.0,126.6,23.4,852.1,992.6,91,2.962085308056872,6.57648127995592,,62.5
202.0,11.0,141.0,206.0,1.7,942.0,801.0,7,0.9805825242718448,-7.820441958388408,0.9805825242718448,15.07
153.0,102.0,0.0,192.0,0.0,888.0,943.1,28,0.796875,4.92748485555411,0.796875,17.96
296.0,0.0,107.0,221.0,11.0,819.0,778.0,28,1.339366515837104,1.790303613111188,,31.42
135.0,0.0,166.0,180.0,10.0,961.0,805.0,28,0.75,0.3714923852491905,0.75,13.29
350.0,0.0,0.0,203.0,0.0,974.0,775.0,90,1.7241379310344829,0.9760785171628916,1.7241379310344829,31.35
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,28,1.0026925148088317,-4.080131190837976,1.0026925148088317,17.6
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,3,1.3811053984575836,5.5211519336889,,18.02
166.8,250.2,0.0,203.5,0.0,975.6,692.6,28,0.8196560196560198,0.473747472115906,0.8196560196560198,33.95
318.8,212.5,0.0,155.7,14.3,852.1,880.4,28,2.047527296082209,-4.530381836822175,,55.5
238.1,0.0,94.1,186.7,7.0,949.9,847.0,3,1.275307980717729,-9.60237125644621,1.275307980717729,19.93
337.9,189.0,0.0,174.9,9.5,944.7,755.8,56,1.9319611206403655,6.296676829939616,1.9319611206403655,59.89
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,28,1.7851851851851852,-9.349424300956256,,59.8
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,2.768729641693811,-7.924290601045507,2.768729641693811,60.29
213.7,0.0,174.7,154.8,10.2,1053.5,776.4,3,1.3804909560723513,-3.768306444946582,,17.57
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7,2.5,-4.892142423935586,2.5,33.21
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,14,1.1422569027611045,5.488411679987514,,19.42
446.0,24.0,79.0,162.0,11.6,967.0,712.0,7,2.753086419753086,8.956599291476614,2.753086419753086,38.02
302.0,0.0,0.0,203.0,0.0,974.0,817.0,14,1.4876847290640394,-10.213988606562475,,18.13
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,90,1.5416666666666667,4.884685962270585,,29.39
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7,1.2795698924731185,2.0482378745110053,,12.05
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,91,1.7851851851851852,-6.565458546813684,,66.6
313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28,1.7551820728291316,-19.391034613031653,1.7551820728291316,41.05
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,3,1.0994897959183674,5.692919024711118,1.0994897959183674,21.29
388.6,97.1,0.0,157.9,12.1,852.1,925.7,56,2.461051298290057,-10.56365290467421,2.461051298290057,55.2
375.0,93.8,0.0,126.6,23.4,852.1,992.6,7,2.962085308056872,2.088442177439114,2.962085308056872,45.7
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,3,1.7851851851851852,12.304292531727754,1.7851851851851852,28.8
303.6,139.9,0.0,213.5,6.2,895.5,722.5,28,1.4220140515222484,-5.455873983982388,1.4220140515222484,33.42
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,3,1.0182926829268293,-12.272913365884978,1.0182926829268293,15.52
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,28,2.0648648648648646,-3.8299889733078185,2.0648648648648646,37.42
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,14,1.176434299814929,2.8622988827862663,1.176434299814929,21.06
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,100,1.549715909090909,3.213693776791532,,63.53
233.8,0.0,94.6,197.9,4.6,947.0,852.2,14,1.1814047498736735,-3.5721196165361686,1.1814047498736735,22.14
322.0,0.0,0.0,203.0,0.0,974.0,800.0,28,1.5862068965517242,18.391184988954,1.5862068965517242,25.18
159.1,186.7,0.0,175.6,11.3,989.6,788.9,28,0.9060364464692484,4.908143781843333,,32.77
108.3,162.4,0.0,203.5,0.0,938.2,849.0,90,0.5321867321867322,-1.1548832953915398,0.5321867321867322,29.23
102.0,153.0,0.0,192.0,0.0,887.0,942.0,28,0.53125,5.773376512345881,,17.28
252.3,0.0,98.8,146.3,14.2,987.8,889.0,3,1.7245386192754613,-8.048139051997616,1.7245386192754613,21.78
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,56,0.9423186750428328,2.932785968774786,,53.72
265.0,111.0,86.0,195.0,6.0,833.0,790.0,28,1.358974358974359,-3.101612479487873,,41.54
325.6,166.4,0.0,174.0,8.9,881.6,790.0,28,1.871264367816092,16.602086981002124,1.871264367816092,61.24
148.5,139.4,108.6,192.7,6.1,892.4,780.0,28,0.7706279190451479,0.9602506137460904,0.7706279190451479,23.7
277.0,116.8,91.0,190.6,7.0,946.5,665.6,28,1.453305351521511,-15.116325847564248,,43.58
218.9,0.0,124.1,158.5,11.3,1078.7,794.9,3,1.3810725552050471,-6.184078270843732,1.3810725552050471,15.34
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270,2.7777777777777777,-4.138307600802977,2.7777777777777777,67.11
480.0,0.0,0.0,192.0,0.0,936.2,712.2,90,2.5,-4.61513495618519,2.5,54.32
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,2.768729641693811,-9.895605687024656,,64.3
540.0,0.0,0.0,162.0,2.5,1055.0,676.0,28,3.333333333333333,-1.1061144093694772,,61.89
200.0,133.0,0.0,192.0,0.0,965.4,806.2,90,1.0416666666666667,14.038353455874915,1.0416666666666667,43.25
305.3,203.5,0.0,203.5,0.0,965.4,631.0,90,1.5002457002457004,-0.7737048949631391,,54.6
387.0,20.0,94.0,157.0,13.9,938.0,845.0,7,2.464968152866242,0.6189464611809464,2.464968152866242,45.9
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,7,1.766304347826087,12.23640255568491,,17.54
355.0,19.0,97.0,145.0,13.1,967.0,871.0,28,2.4482758620689653,-1.5227094246688655,,44.03
259.9,100.6,78.4,170.6,10.4,935.7,762.9,28,1.5234466588511135,4.558138241857631,1.5234466588511135,49.77
393.0,0.0,0.0,192.0,0.0,940.6,785.6,3,2.046875,-5.214688862417273,,19.2
249.1,0.0,98.8,158.1,12.8,987.8,889.0,56,1.575585072738773,-6.54576546586778,1.575585072738773,42.03
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,28,1.3333333333333333,13.059290431453082,,38.5
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,2.198908429351122,3.7906633672943,,77.3
250.0,0.0,95.7,191.8,5.3,948.9,857.2,56,1.3034410844629822,-4.242060946979526,,39.64
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,28,1.1767418032786885,-0.917891531735192,,24.54
182.0,45.2,122.0,170.2,8.2,1059.4,780.7,100,1.0693301997649824,6.796816776168197,,48.67
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7,2.1390374331550803,-2.6862775943210258,,30.14
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,90,2.5,-0.3164412308532403,,47.22
251.4,0.0,118.3,188.5,5.8,1028.4,757.7,56,1.3336870026525198,-4.8017350172703575,1.3336870026525198,36.97
424.0,22.0,132.0,168.0,8.9,822.0,750.0,3,2.523809523809524,-1.911584374931278,,32.11
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,2.768729641693811,10.457142034259425,2.768729641693811,64.3
342.0,38.0,0.0,228.0,0.0,932.0,670.0,270,1.5,10.849920228566583,,55.06
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28,1.2795698924731185,7.861527871564111,,17.54
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,90,1.6145833333333333,1.3669235050235349,,35.76
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,14,1.0073260073260073,0.5401478512808716,,16.88
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,3,2.46588693957115,-4.014056348676292,,28.6
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,14,1.3339610797237915,-3.873872582930011,1.3339610797237915,26.31
145.9,230.5,0.0,202.5,3.4,827.0,871.8,28,0.7204938271604938,-4.512629045893827,,32.72
375.0,93.8,0.0,126.6,23.4,852.1,992.6,56,2.962085308056872,1.4770708682584337,,60.2
355.0,19.0,97.0,145.0,12.3,967.0,871.0,28,2.4482758620689653,-7.0049460270780575,,55.45
310.0,143.0,111.0,168.0,22.0,914.0,651.0,28,1.8452380952380956,-0.2774790990942494,1.8452380952380956,33.69
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120,1.8177083333333333,3.780779859304344,,40.86
305.3,203.5,0.0,203.5,0.0,965.4,631.0,3,1.5002457002457004,-1.92260318526508,,14.14
200.0,200.0,0.0,190.0,0.0,1145.0,660.0,28,1.0526315789473684,-3.7534052168376384,1.0526315789473684,49.25
356.0,119.0,0.0,160.0,9.0,1061.0,657.0,28,2.225,0.3758447501179364,,59.0
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120,1.7239583333333333,1.5667620407814524,1.7239583333333333,39.38
275.0,180.0,120.0,162.0,10.4,830.0,765.0,28,1.6975308641975309,-3.600523771833949,,76.24
252.0,97.0,76.0,194.0,8.0,835.0,821.0,28,1.2989690721649485,-5.101919874010528,1.2989690721649485,33.4
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,28,1.1763727121464225,4.120282137669278,1.1763727121464225,24.9
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,28,1.3032659409020215,-10.435756004038826,,33.27
322.2,0.0,115.6,196.0,10.4,817.9,813.4,28,1.643877551020408,0.3040278253456023,,31.18
148.1,0.0,136.6,158.1,16.1,1001.8,830.1,28,0.9367488931056294,1.9467155945815344,0.9367488931056294,17.96
122.6,183.9,0.0,203.5,0.0,958.2,800.1,90,0.6024570024570024,14.79164875956276,0.6024570024570024,33.19
475.0,0.0,0.0,162.0,9.5,1044.0,662.0,28,2.932098765432099,-4.795000183630183,2.932098765432099,58.52
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7,1.8177083333333333,3.2660220457157747,1.8177083333333333,9.01
287.3,120.5,93.9,187.6,9.2,904.4,695.9,28,1.531449893390192,1.5807968375391972,1.531449893390192,43.8
475.0,118.8,0.0,181.1,8.9,852.1,781.5,3,2.622860298177802,6.575220035001791,,37.8
321.3,164.2,0.0,190.5,4.6,870.0,774.0,28,1.6866141732283466,0.477042959361393,,57.22
401.8,94.7,0.0,147.4,11.4,946.8,852.1,56,2.7259158751696067,2.771585675975805,,73.7
102.0,153.0,0.0,192.0,0.0,887.0,942.0,3,0.53125,-2.1511095244386444,,4.57
309.9,142.8,111.2,167.8,22.1,913.9,651.2,28,1.84684147794994,-16.333878947394325,,38.22
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,14,1.1754169240271772,6.071753763946139,,22.72
108.3,162.4,0.0,203.5,0.0,938.2,849.0,3,0.5321867321867322,5.687679745627932,,2.33
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28,1.510752688172043,-12.561797759123651,,22.44
342.0,38.0,0.0,228.0,0.0,932.0,670.0,90,1.5,5.907732639963284,1.5,50.46
520.0,0.0,0.0,170.0,5.2,855.0,855.0,28,3.0588235294117645,1.203150291809661,3.0588235294117645,60.28
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,7,2.053763440860215,5.059261912444168,2.053763440860215,24.0
313.0,161.0,0.0,178.0,10.0,917.0,759.0,28,1.7584269662921348,-1.3369446425348348,,52.44
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,100,1.7520969245107176,17.518423465741378,1.7520969245107176,43.06
272.8,105.1,81.8,209.7,9.0,904.0,679.7,28,1.3009060562708632,12.027186414137203,,37.17
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,28,0.953846153846154,0.5927582433582015,,41.2
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,28,1.0073260073260073,-2.155254675556462,1.0073260073260073,26.2
250.0,0.0,95.7,187.4,5.5,956.9,861.2,56,1.3340448239060831,16.977249576101066,,38.33
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,2.768729641693811,-11.214808502338249,,60.29
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,3,1.1422569027611045,2.658512095836733,,12.55
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,28,1.592891760904685,0.1473470335164136,1.592891760904685,25.22
143.7,170.2,132.6,191.6,8.5,814.1,805.3,28,0.75,-0.7178855542978138,0.75,29.87
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7,1.5913978494623655,13.323795555700611,,18.91
313.0,145.0,0.0,178.0,8.0,867.0,824.0,28,1.7584269662921348,9.507146187584672,1.7584269662921348,44.39
