Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age,cement per water,Cement Impurity Factor,Cement Moisture Factor,Strength
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,28,1.549715909090909,12.261911304020622,,55.51
480.0,0.0,0.0,192.0,0.0,936.2,712.2,7,2.5,8.050342473715524,,34.57
277.1,0.0,97.4,160.6,11.8,973.9,875.6,100,1.7254047322540476,4.376779049360303,1.7254047322540476,55.64
290.4,0.0,96.2,168.1,9.4,961.2,865.0,100,1.727543129089827,4.882962123467719,,48.97
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,100,1.3811053984575836,0.7814087883906538,1.3811053984575836,56.63
160.0,128.0,122.0,182.0,6.4,824.0,879.0,28,0.8791208791208791,-0.9163187620209432,,39.4
393.0,0.0,0.0,192.0,0.0,940.6,785.6,7,2.046875,0.6927182997831993,2.046875,27.74
290.4,0.0,96.2,168.1,9.4,961.2,865.0,14,1.727543129089827,-6.631960087376578,,34.67
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,14,1.549715909090909,4.154772113929378,,35.96
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28,2.5,-7.385865968887234,,44.09
260.0,101.0,78.0,171.0,10.0,936.0,763.0,28,1.52046783625731,5.189679100717141,1.52046783625731,49.77
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,28,1.3336870026525198,5.297045396168373,,32.66
159.0,187.0,0.0,176.0,11.0,990.0,789.0,28,0.9034090909090908,-6.38637795630763,0.9034090909090908,32.76
310.0,0.0,0.0,192.0,0.0,970.0,850.0,360,1.6145833333333333,8.254756315749079,,38.11
202.0,11.0,141.0,206.0,1.7,942.0,801.0,56,0.9805825242718448,0.794658443433807,0.9805825242718448,23.25
380.0,95.0,0.0,228.0,0.0,932.0,594.0,180,1.6666666666666667,8.456977809751326,1.6666666666666667,40.76
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,91,2.46588693957115,0.1040151350232561,2.46588693957115,56.5
380.0,0.0,0.0,228.0,0.0,932.0,670.0,365,1.6666666666666667,-4.355061796201461,,52.52
158.6,148.9,116.0,175.1,15.0,953.3,719.7,28,0.9057681324957167,-2.248802343087639,0.9057681324957167,27.68
141.3,212.0,0.0,203.5,0.0,971.8,748.5,7,0.6943488943488944,-4.374871529923137,0.6943488943488944,10.39
469.0,117.2,0.0,137.8,32.2,852.1,840.5,28,3.4034833091436862,11.222354487488792,3.4034833091436862,66.9
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,3,1.332183908045977,1.0459246182887307,,15.44
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,28,1.0958535271943997,9.150032345655433,,22.63
359.0,19.0,141.0,154.0,10.9,942.0,801.0,7,2.331168831168831,0.3846795732910559,2.331168831168831,35.75
273.0,0.0,90.0,199.0,11.0,931.0,762.0,28,1.371859296482412,8.533397516713231,,32.24
151.0,0.0,185.0,167.0,16.0,1074.0,678.0,28,0.9041916167664672,4.058192248858382,,13.46
427.5,47.5,0.0,228.0,0.0,932.0,594.0,365,1.875,1.370946249519764,,43.7
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,56,1.3333333333333333,-11.44113102368506,,45.08
290.4,0.0,96.2,168.1,9.4,961.2,865.0,28,1.727543129089827,-4.481448321575757,,34.74
424.0,22.0,132.0,178.0,8.5,822.0,750.0,56,2.3820224719101124,-0.4019048755930956,,65.7
251.4,0.0,118.3,188.5,5.8,1028.4,757.7,100,1.3336870026525198,0.5584166799201513,,43.58
237.5,237.5,0.0,228.0,0.0,932.0,594.0,365,1.0416666666666667,-0.9251862591059242,,39.0
251.4,0.0,118.3,188.5,5.8,1028.4,757.7,28,1.3336870026525198,1.5924775645877602,,29.65
160.0,250.0,0.0,168.0,12.0,1049.0,688.0,28,0.9523809523809524,2.28692312579924,,39.45
385.0,0.0,0.0,186.0,0.0,966.0,763.0,1,2.0698924731182795,-0.768479197797199,2.0698924731182795,6.27
168.9,42.2,124.3,158.3,10.8,1080.8,796.2,56,1.0669614655716992,2.4583961670128747,,39.15
144.0,15.0,195.0,176.0,6.0,1021.0,709.0,28,0.8181818181818182,15.04925655552472,,15.34
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,100,0.9423186750428328,-9.583023140710788,,55.02
374.0,189.2,0.0,170.1,10.1,926.1,756.7,28,2.1987066431510875,-0.2776941576419465,,61.09
446.0,24.0,79.0,162.0,11.6,967.0,712.0,56,2.753086419753086,1.6277090869377848,2.753086419753086,55.25
298.0,0.0,107.0,186.0,6.0,879.0,815.0,28,1.6021505376344083,-5.099097018452142,1.6021505376344083,42.64
290.2,193.5,0.0,185.7,0.0,998.2,704.3,28,1.5627355950457729,1.9857646904026889,,33.04
439.0,177.0,0.0,186.0,11.1,884.9,707.9,3,2.360215053763441,4.106139464906849,,39.3
332.5,142.5,0.0,228.0,0.0,932.0,594.0,90,1.4583333333333333,-15.677360991038205,1.4583333333333333,37.72
321.0,0.0,128.0,182.0,11.0,870.0,780.0,28,1.7637362637362637,-12.125952919977856,,37.26
190.0,190.0,0.0,228.0,0.0,932.0,670.0,28,0.8333333333333334,2.893088200381073,,40.86
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28,1.6145833333333333,5.94611275218172,1.6145833333333333,27.83
213.7,0.0,174.7,154.8,10.2,1053.5,776.4,100,1.3804909560723513,-5.747553770019488,1.3804909560723513,50.08
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1,2.5,1.4941341158166266,,12.64
439.0,177.0,0.0,186.0,11.1,884.9,707.9,28,2.360215053763441,12.399475240140315,2.360215053763441,66.0
314.0,0.0,113.0,170.0,10.0,925.0,783.0,28,1.847058823529412,1.6233841668103977,1.847058823529412,38.46
181.4,0.0,167.0,169.6,7.6,1055.6,777.8,100,1.0695754716981132,2.247934941880261,,45.37
162.0,190.0,148.0,179.0,19.0,838.0,741.0,28,0.905027932960894,-10.755604088274216,,33.76
366.0,187.0,0.0,191.3,6.6,824.3,756.9,28,1.913225300575013,-5.175494221644591,,65.91
323.7,282.8,0.0,183.8,10.3,942.7,659.9,28,1.7611534276387375,-12.405307448529062,1.7611534276387375,74.7
387.0,20.0,94.0,157.0,14.3,938.0,845.0,3,2.464968152866242,13.497133080580518,,22.75
277.0,0.0,0.0,191.0,0.0,968.0,856.0,180,1.450261780104712,1.03376945580182,1.450261780104712,32.33
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,28,0.7270833333333333,-1.8062104038922853,0.7270833333333333,28.24
322.0,0.0,0.0,203.0,0.0,974.0,800.0,14,1.5862068965517242,11.27477952148464,,20.77
141.3,212.0,0.0,203.5,0.0,971.8,748.5,28,0.6943488943488944,-1.847476241669424,0.6943488943488944,29.89
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,3,1.7520969245107176,17.22545966009245,,16.28
389.9,189.0,0.0,145.9,22.0,944.7,755.8,3,2.6723783413296776,0.7766203947843231,2.6723783413296776,40.6
289.0,134.0,0.0,195.0,6.0,924.0,760.0,28,1.482051282051282,4.8631720777323135,1.482051282051282,46.24
139.9,132.6,103.3,200.3,7.4,916.0,753.4,28,0.6984523215177234,-8.56067813060922,,36.44
122.6,183.9,0.0,203.5,0.0,958.2,800.1,7,0.6024570024570024,-2.908897697710847,,10.35
424.0,22.0,132.0,178.0,8.5,822.0,750.0,7,2.3820224719101124,2.1636546062387105,,39.0
531.3,0.0,0.0,141.8,28.2,852.1,893.7,3,3.746826516220028,-15.900551316807142,,41.3
213.5,0.0,174.2,154.6,11.7,1052.3,775.5,14,1.3809831824062095,2.4872605247840367,,33.7
239.6,359.4,0.0,185.7,0.0,941.6,664.3,7,1.2902530963920302,2.035366746409705,,25.42
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,180,1.8177083333333333,1.6615014973048892,,41.05
485.0,0.0,0.0,146.0,0.0,1120.0,800.0,28,3.3219178082191783,-5.160958036840994,,71.99
149.0,236.0,0.0,176.0,13.0,847.0,893.0,28,0.8465909090909091,8.353287016552576,0.8465909090909091,32.96
236.0,157.0,0.0,192.0,0.0,972.6,749.1,28,1.2291666666666667,4.74481006374707,1.2291666666666667,32.88
374.0,189.2,0.0,170.1,10.1,926.1,756.7,91,2.1987066431510875,9.268764632059233,,64.9
331.0,0.0,0.0,192.0,0.0,978.0,825.0,360,1.7239583333333333,14.49958846397543,,41.24
491.0,26.0,123.0,210.0,3.9,882.0,699.0,7,2.3380952380952382,-11.18854059055313,2.3380952380952382,33.49
331.0,0.0,0.0,192.0,0.0,978.0,825.0,90,1.7239583333333333,3.673440633827493,1.7239583333333333,37.23
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,28,0.989438576987215,12.018856416768225,0.989438576987215,39.16
284.0,120.0,0.0,168.0,7.0,970.0,794.0,28,1.6904761904761905,1.1737094914665829,,40.93
237.0,92.0,71.0,247.0,6.0,853.0,695.0,28,0.9595141700404858,-5.847440319535353,0.9595141700404858,28.63
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28,2.753086419753086,10.934994139556196,2.753086419753086,51.02
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,28,3.121387283236994,8.429134372862716,,67.31
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,100,1.3032659409020215,-2.200413577213152,,40.15
316.1,210.7,0.0,185.7,0.0,977.0,689.3,7,1.702207862143242,8.300319554063194,1.702207862143242,24.44
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,3,1.3410804020100504,12.409215804180183,,15.61
290.2,193.5,0.0,185.7,0.0,998.2,704.3,7,1.5627355950457729,2.707971259955313,,21.86
336.5,0.0,0.0,181.9,3.4,985.8,816.8,28,1.8499175371083008,10.633220241059451,1.8499175371083008,44.87
133.0,200.0,0.0,192.0,0.0,927.4,839.2,90,0.6927083333333334,3.914996489823345,0.6927083333333334,36.59
144.0,170.0,133.0,192.0,8.0,814.0,805.0,28,0.75,-3.1467104986188854,,29.87
160.2,188.0,146.4,203.2,11.3,828.7,709.7,28,0.7883858267716536,8.396421722554681,,35.31
251.8,0.0,99.9,146.1,12.4,1006.0,899.8,14,1.7234770704996578,0.1680307330620724,,33.36
350.0,0.0,0.0,203.0,0.0,974.0,775.0,14,1.7241379310344829,-6.8668622414497085,,22.53
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,3,0.9423186750428328,-1.139035880170348,0.9423186750428328,19.42
480.0,0.0,0.0,192.0,0.0,936.2,712.2,28,2.5,-3.076444353838603,,43.94
389.9,189.0,0.0,145.9,22.0,944.7,755.8,7,2.6723783413296776,19.70593689988229,,59.09
323.7,282.8,0.0,183.8,10.3,942.7,659.9,56,1.7611534276387375,1.8580295772880284,,80.2
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,7,0.8551427032848682,9.34225649327846,,9.62
153.0,145.0,113.0,178.0,8.0,1002.0,689.0,28,0.8595505617977528,-4.246950183362565,,25.56
475.0,0.0,59.0,142.0,1.9,1098.0,641.0,28,3.3450704225352115,-6.7177747374462085,,57.23
425.0,106.3,0.0,151.4,18.6,936.0,803.7,91,2.807133421400264,3.3022474154919865,2.807133421400264,66.7
192.0,288.0,0.0,192.0,0.0,929.8,716.1,3,1.0,-2.039817739366842,1.0,12.79
275.1,0.0,121.4,159.5,9.9,1053.6,777.5,100,1.7247648902821318,3.3034516342049947,1.7247648902821318,58.61
157.0,236.0,0.0,192.0,0.0,935.4,781.2,28,0.8177083333333334,-0.2620261617279871,,33.66
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,100,1.1767418032786885,6.926041553360972,,40.86
149.0,118.0,92.0,183.0,7.0,953.0,780.0,28,0.8142076502732241,9.354364723565382,,23.52
154.0,144.0,112.0,220.0,10.0,923.0,658.0,28,0.7,-7.349215571873586,,16.5
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,3,1.7249533291848165,-0.1521296632215106,1.7249533291848165,30.45
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,3,1.1757246376811594,1.385447406809456,1.1757246376811594,12.45
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,28,0.7307485191168551,6.166921551095735,,18.2
436.0,0.0,0.0,218.0,0.0,838.4,719.7,28,2.0,-13.29216049815168,,23.85
380.0,95.0,0.0,228.0,0.0,932.0,594.0,28,1.6666666666666667,6.13947783322327,,36.45
355.9,0.0,141.6,193.3,11.0,801.4,778.4,28,1.84117951370926,-5.513502544716543,,40.87
212.0,141.3,0.0,203.5,0.0,973.4,750.0,3,1.0417690417690415,9.274638426913985,1.0417690417690415,6.81
297.2,0.0,117.5,174.8,9.5,1022.8,753.5,14,1.7002288329519448,-6.577763164531452,,36.99
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28,1.881720430107527,-1.9659445126875543,,34.29
154.0,174.0,185.0,228.0,7.0,845.0,612.0,28,0.6754385964912281,-11.584111203329952,,24.34
289.0,0.0,0.0,192.0,0.0,913.2,895.3,28,1.5052083333333333,2.9691669869704707,1.5052083333333333,25.57
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,28,1.8324324324324324,-1.980149084412038,,31.84
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,2.768729641693811,-0.6168136753128336,,65.2
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,28,1.332183908045977,-11.486897209435517,1.332183908045977,33.73
173.0,116.0,0.0,192.0,0.0,946.8,856.8,3,0.9010416666666666,-2.74150075264279,,6.94
296.0,0.0,106.7,221.4,10.5,819.2,778.4,28,1.3369467028003612,-10.242435189367155,,31.42
491.0,26.0,123.0,201.0,3.9,822.0,699.0,3,2.442786069651741,-5.205140552974616,2.442786069651741,29.55
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,2.198908429351122,-8.498429709808839,,71.3
304.0,76.0,0.0,228.0,0.0,932.0,670.0,28,1.3333333333333333,-13.799342660104262,1.3333333333333333,47.81
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,100,0.9410764872521246,-12.901726969517211,0.9410764872521246,33.54
238.0,0.0,0.0,185.0,0.0,1118.0,789.0,28,1.2864864864864864,1.4216080074660309,,17.54
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,2.198908429351122,-5.714811344210943,,77.3
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,14,1.0087057457922228,-7.719387684640836,,29.55
192.0,288.0,0.0,192.0,0.0,929.8,716.1,7,1.0,-4.359352694471598,,21.48
337.9,189.0,0.0,174.9,9.5,944.7,755.8,91,1.9319611206403655,3.8597793219454815,,67.8
153.0,145.0,113.0,178.0,8.0,867.0,824.0,28,0.8595505617977528,14.773658605888269,,26.23
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28,2.753086419753086,-12.121528497588418,,44.42
194.7,0.0,100.5,170.2,7.5,998.0,901.8,100,1.1439482961222092,-4.60654592515744,,44.28
446.0,24.0,79.0,162.0,11.6,967.0,712.0,3,2.753086419753086,-1.9922883164510263,2.753086419753086,35.36
252.3,0.0,98.8,146.3,14.2,987.8,889.0,28,1.7245386192754613,9.264886988000542,1.7245386192754613,50.6
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,56,1.3793103448275863,-8.621958223434449,1.3793103448275863,32.85
250.2,166.8,0.0,203.5,0.0,977.6,694.1,28,1.2294840294840297,1.6881397376209473,,36.96
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,56,1.3410804020100504,-6.342982658098753,,51.26
307.0,0.0,0.0,193.0,0.0,968.0,812.0,3,1.5906735751295338,10.76336036923982,1.5906735751295338,12.54
148.0,0.0,182.0,181.0,15.0,839.0,884.0,28,0.8176795580110497,1.7532026213115115,,15.52
155.2,183.9,143.2,193.8,9.2,879.6,698.5,28,0.8008255933952527,-12.671222587885786,,28.99
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,14,1.7520969245107176,-6.138780503104396,,25.62
146.0,173.0,0.0,182.0,3.0,986.0,817.0,28,0.8021978021978022,17.30603778644368,0.8021978021978022,23.74
166.8,250.2,0.0,203.5,0.0,975.6,692.6,7,0.8196560196560198,-8.88460676372663,0.8196560196560198,15.75
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,7,1.1111111111111112,-1.0062953607971852,,7.84
307.0,0.0,0.0,193.0,0.0,968.0,812.0,28,1.5906735751295338,12.745493013115176,1.5906735751295338,27.53
167.0,187.0,195.0,185.0,7.0,898.0,636.0,28,0.9027027027027028,-17.590447652960655,,23.89
297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7,1.596774193548387,-14.726993850653162,,30.96
393.0,0.0,0.0,192.0,0.0,940.0,758.0,90,2.046875,-2.473376987749115,2.046875,48.79
213.5,0.0,174.2,154.6,11.7,1052.3,775.5,28,1.3809831824062095,11.802849735596416,,45.94
397.0,0.0,0.0,185.7,0.0,1040.6,734.3,28,2.13785675821217,16.60320638916351,,33.08
212.0,141.3,0.0,203.5,0.0,973.4,750.0,7,1.0417690417690415,-2.971526927966332,,15.03
133.1,210.2,0.0,195.7,3.1,949.4,795.3,28,0.6801226366888095,6.979658626241157,0.6801226366888095,28.94
145.7,172.6,0.0,181.9,3.4,985.8,816.8,28,0.8009895547003847,6.7251483919097925,,23.74
359.0,19.0,141.0,154.0,10.9,942.0,801.0,28,2.331168831168831,4.564789348745275,2.331168831168831,62.94
183.9,122.6,0.0,203.5,0.0,959.2,800.0,3,0.9036855036855036,9.01252023638206,0.9036855036855036,4.9
213.7,0.0,174.7,154.8,10.2,1053.5,776.4,28,1.3804909560723513,-11.584674731978591,1.3804909560723513,40.15
356.0,0.0,142.0,193.0,11.0,801.0,778.0,28,1.844559585492228,-6.65884458483383,,40.87
228.0,342.1,0.0,185.7,0.0,955.8,674.3,28,1.227786752827141,13.411498498202262,1.227786752827141,39.7
261.0,100.0,78.0,201.0,9.0,864.0,761.0,28,1.2985074626865671,-11.034553824116218,1.2985074626865671,32.4
317.9,0.0,126.5,209.7,5.7,860.5,736.6,28,1.5159752026704816,10.539152525074606,1.5159752026704816,40.06
153.0,102.0,0.0,192.0,0.0,888.0,943.1,90,0.796875,-10.243434819970265,,26.32
236.0,0.0,0.0,194.0,0.0,968.0,885.0,28,1.2164948453608246,-9.957237626491336,,18.42
192.0,288.0,0.0,192.0,0.0,929.8,716.1,90,1.0,-9.777022471135565,,50.73
374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28,1.9684210526315788,-7.986832325910328,,39.05
480.0,0.0,0.0,192.0,0.0,936.0,721.0,90,2.5,-4.998548621565431,,54.28
141.3,212.0,0.0,203.5,0.0,971.8,748.5,90,0.6943488943488944,8.826415056132172,0.6943488943488944,39.66
160.0,188.0,146.0,203.0,11.0,829.0,710.0,28,0.7881773399014779,-4.443816953282037,,32.84
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28,2.0161290322580645,-10.319687197928433,2.0161290322580645,38.21
139.7,163.9,127.7,236.7,5.8,868.6,655.6,28,0.5901985635825939,3.3933275712153312,0.5901985635825939,35.23
173.0,116.0,0.0,192.0,0.0,946.8,856.8,28,0.9010416666666666,-9.032414169737834,,24.28
153.1,145.0,113.0,178.5,8.0,867.2,824.0,28,0.857703081232493,-0.3646881308439824,0.857703081232493,26.23
298.1,0.0,107.0,186.4,6.1,879.0,815.2,28,1.5992489270386268,-4.281881692484544,1.5992489270386268,42.64
304.0,76.0,0.0,228.0,0.0,932.0,670.0,180,1.3333333333333333,2.650107451228512,,50.95
181.9,272.8,0.0,185.7,0.0,1012.4,714.3,28,0.979536887452881,-3.295015728979739,,27.94
480.0,0.0,0.0,192.0,0.0,936.2,712.2,3,2.5,6.685536896521135,2.5,24.4
153.0,102.0,0.0,192.0,0.0,888.0,943.1,3,0.796875,-21.207758467144096,,4.78
159.0,149.0,116.0,175.0,15.0,953.0,720.0,28,0.9085714285714286,7.87457918781267,,27.68
222.4,0.0,96.7,189.3,4.5,967.1,870.3,56,1.1748547279450607,-0.5826313012549822,1.1748547279450607,29.45
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,56,1.1763727121464225,4.11028760729767,,34.2
220.8,147.2,0.0,185.7,0.0,1055.0,744.3,28,1.1890145395799678,2.3181988551713038,,25.75
387.0,20.0,94.0,157.0,13.9,938.0,845.0,3,2.464968152866242,7.053118055595604,,25.51
446.0,24.0,79.0,162.0,10.3,967.0,712.0,28,2.753086419753086,13.15974170801027,2.753086419753086,53.39
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,7,1.0958535271943997,-8.064690487339233,1.0958535271943997,11.96
155.0,183.0,0.0,193.0,9.0,877.0,868.0,28,0.8031088082901554,1.5287925441592267,0.8031088082901554,23.79
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,56,0.953846153846154,-4.110935338693548,,51.72
424.0,22.0,132.0,168.0,8.9,822.0,750.0,28,2.523809523809524,-6.647600931288302,2.523809523809524,72.1
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,56,1.1761144744083654,0.3645747192305102,1.1761144744083654,50.77
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,180,2.7777777777777777,8.425222826663228,,61.92
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,28,1.1764705882352942,9.084525121444791,1.1764705882352942,24.48
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,14,0.953846153846154,-1.991713187832588,0.953846153846154,31.81
277.0,0.0,0.0,191.0,0.0,968.0,856.0,28,1.450261780104712,2.2397490105585622,1.450261780104712,25.97
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,28,1.1757246376811594,-7.070859489609064,1.1757246376811594,25.72
382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,2.053763440860215,4.974479697737571,2.053763440860215,11.47
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,28,1.2430939226519335,-13.539717037718557,,17.34
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,2.198908429351122,11.628272617258537,,79.3
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,14,1.1766648321408917,5.07135217854409,1.1766648321408917,17.84
290.4,0.0,96.2,168.1,9.4,961.2,865.0,56,1.727543129089827,5.978348840986095,,45.08
475.0,0.0,0.0,228.0,0.0,932.0,594.0,180,2.083333333333333,-11.298429610682332,,42.62
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,28,2.7777777777777777,0.6582719142033935,,55.94
318.8,212.5,0.0,155.7,14.3,852.1,880.4,91,2.047527296082209,2.729215798533151,2.047527296082209,68.1
337.9,189.0,0.0,174.9,9.5,944.7,755.8,28,1.9319611206403655,6.508137738957358,1.9319611206403655,49.9
359.0,19.0,141.0,154.0,10.9,942.0,801.0,28,2.331168831168831,-6.106073252340135,2.331168831168831,59.49
212.0,141.3,0.0,203.5,0.0,973.4,750.0,90,1.0417690417690415,-8.648506620799179,,39.7
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120,1.6145833333333333,-1.471866690821433,1.6145833333333333,38.7
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,270,2.5,0.2265470090436893,,55.16
