Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age,cement per water,Cement Impurity Factor,Cement Moisture Factor,Strength
116.0,173.0,0.0,192.0,0.0,909.8,891.9,7,0.6041666666666666,0.9138211892963172,,10.09
150.7,0.0,185.3,166.7,15.6,1074.5,678.0,28,0.904019196160768,-0.6572094271405504,0.904019196160768,13.46
375.0,93.8,0.0,126.6,23.4,852.1,992.6,3,2.962085308056872,-20.957960832717955,2.962085308056872,29.0
254.0,0.0,0.0,198.0,0.0,968.0,863.0,180,1.2828282828282829,1.791072194233051,,27.63
152.7,144.7,0.0,178.1,8.0,999.7,822.2,28,0.8573834924199887,2.8164431721143743,0.8573834924199887,19.01
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,100,1.1761144744083654,-5.212802780846537,1.1761144744083654,53.9
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,100,1.7249533291848165,2.581748482704716,,66.95
284.0,15.0,141.0,179.0,5.5,842.0,801.0,56,1.5865921787709498,-5.3009900715667735,,44.52
238.1,0.0,94.1,186.7,7.0,949.9,847.0,100,1.275307980717729,14.123633922248777,1.275307980717729,44.3
108.3,162.4,0.0,203.5,0.0,938.2,849.0,7,0.5321867321867322,-10.008908611082424,0.5321867321867322,7.72
531.3,0.0,0.0,141.8,28.2,852.1,893.7,56,3.746826516220028,4.175532524935181,,58.8
500.0,0.0,0.0,140.0,4.0,966.0,853.0,28,3.571428571428572,-6.466386282841212,,67.57
140.0,164.0,128.0,237.0,6.0,869.0,656.0,28,0.5907172995780591,12.380041610640491,,35.23
250.0,180.0,95.0,159.0,9.5,860.0,800.0,28,1.572327044025157,-12.755421270354937,1.572327044025157,67.87
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,2.198908429351122,-0.212111003593735,2.198908429351122,55.9
350.0,0.0,0.0,203.0,0.0,974.0,775.0,28,1.7241379310344829,5.602479035271931,,27.34
450.1,50.0,0.0,200.0,3.0,1124.4,613.2,28,2.2505,-7.187317370786864,2.2505,39.38
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,100,1.3339610797237915,3.5505554251698275,,42.92
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7,1.8324324324324324,-5.817097406598949,,21.16
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28,2.1390374331550803,-10.360630176508929,2.1390374331550803,43.7
210.7,316.1,0.0,185.7,0.0,977.0,689.3,28,1.1346257404415725,18.165542862435167,,37.81
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,3,1.1761144744083654,5.436781991477407,,18.0
153.0,102.0,0.0,192.0,0.0,888.0,943.1,7,0.796875,-0.3010776193987869,,8.37
182.0,45.2,122.0,170.2,8.2,1059.4,780.7,28,1.0693301997649824,-3.944007477270663,1.0693301997649824,31.27
202.0,11.0,141.0,206.0,1.7,942.0,801.0,3,0.9805825242718448,4.007337500995046,,9.85
203.5,305.3,0.0,203.5,0.0,963.4,630.0,3,1.0,-1.4792170915439122,,9.56
289.0,0.0,0.0,192.0,0.0,913.2,895.3,90,1.5052083333333333,-0.5286383891785326,1.5052083333333333,32.07
143.0,169.4,142.7,190.7,8.4,967.4,643.5,28,0.7498689040377556,3.6540257532302713,,29.73
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,2.768729641693811,7.7070090339545745,,65.2
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,7,1.881720430107527,-12.02514362494485,,20.28
194.7,0.0,100.5,170.2,7.5,998.0,901.8,56,1.1439482961222092,-0.8562428796364626,,43.39
234.0,156.0,0.0,189.0,5.9,981.0,760.0,28,1.238095238095238,9.902530495787694,,39.3
151.6,0.0,111.9,184.4,7.9,992.0,815.9,28,0.8221258134490238,-0.7934069102350633,,12.18
251.4,0.0,118.3,188.5,5.8,1028.4,757.7,3,1.3336870026525198,-7.852069208383607,1.3336870026525198,17.22
173.0,116.0,0.0,192.0,0.0,946.8,856.8,7,0.9010416666666666,0.8514418215351747,0.9010416666666666,11.39
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360,1.8177083333333333,2.172630697562988,,42.13
190.0,190.0,0.0,228.0,0.0,932.0,670.0,180,0.8333333333333334,-3.0806582433305323,0.8333333333333334,46.93
331.0,0.0,0.0,192.0,0.0,978.0,825.0,7,1.7239583333333333,8.646245804436974,,16.26
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3,2.7777777777777777,-11.884482984295776,2.7777777777777777,33.8
313.8,0.0,112.6,169.9,10.1,925.3,782.9,28,1.8469688051795172,-3.871086672434573,,38.46
249.1,0.0,98.8,158.1,12.8,987.8,889.0,14,1.575585072738773,0.7759677199417455,,28.68
288.0,192.0,0.0,192.0,0.0,932.0,717.8,7,1.5,-2.88772932655264,,23.52
162.0,214.0,164.0,202.0,10.0,820.0,680.0,28,0.801980198019802,-4.471374778172707,0.801980198019802,30.65
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3,2.768729641693811,-1.7573751027000954,2.768729641693811,33.4
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,14,0.9410764872521246,18.51726853338807,,25.48
190.0,190.0,0.0,228.0,0.0,932.0,670.0,365,0.8333333333333334,6.580359296825512,,53.69
193.5,290.2,0.0,185.7,0.0,998.2,704.3,28,1.0420032310177707,-3.900849792579948,1.0420032310177707,32.63
424.0,22.0,132.0,178.0,8.5,882.0,750.0,3,2.3820224719101124,0.3881730235586159,,32.01
203.5,305.3,0.0,203.5,0.0,963.4,630.0,7,1.0,-2.181788557981364,,19.54
397.0,17.2,158.0,167.0,20.8,967.0,633.0,28,2.377245508982036,3.9353533720520457,,55.65
389.9,189.0,0.0,145.9,22.0,944.7,755.8,56,2.6723783413296776,5.252428869070638,,79.4
122.6,183.9,0.0,203.5,0.0,958.2,800.1,3,0.6024570024570024,4.848079610765117,0.6024570024570024,3.32
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,3,2.5,-6.04306345882658,2.5,26.06
237.5,237.5,0.0,228.0,0.0,932.0,594.0,28,1.0416666666666667,1.6709087600380432,1.0416666666666667,30.08
266.0,114.0,0.0,228.0,0.0,932.0,670.0,270,1.1666666666666667,-1.485271813310537,1.1666666666666667,51.73
198.6,132.4,0.0,192.0,0.0,978.4,825.5,180,1.034375,-0.1079777979034713,1.034375,41.72
427.5,47.5,0.0,228.0,0.0,932.0,594.0,7,1.875,-5.758753667157669,1.875,35.08
310.0,0.0,0.0,192.0,0.0,970.0,850.0,28,1.6145833333333333,-3.5178484661933997,,27.92
366.0,187.0,0.0,191.0,7.0,824.0,757.0,28,1.9162303664921465,2.313349151262545,1.9162303664921465,65.91
475.0,0.0,0.0,228.0,0.0,932.0,594.0,365,2.083333333333333,-6.713740185781108,2.083333333333333,41.93
237.5,237.5,0.0,228.0,0.0,932.0,594.0,90,1.0416666666666667,-5.41537600244767,,33.12
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,56,1.3336870026525198,12.688134529162816,1.3336870026525198,36.64
250.2,166.8,0.0,203.5,0.0,977.6,694.1,3,1.2294840294840297,-12.45303338819123,1.2294840294840297,9.73
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,56,1.0994897959183674,-8.473708175111613,,35.85
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,100,0.989438576987215,15.717801063331114,0.989438576987215,49.99
255.5,170.3,0.0,185.7,0.0,1026.6,724.3,7,1.3758750673128703,-3.4604655025569677,1.3758750673128703,17.24
475.0,0.0,0.0,228.0,0.0,932.0,594.0,90,2.083333333333333,-10.625488391187444,,42.23
446.0,24.0,79.0,162.0,11.6,967.0,712.0,3,2.753086419753086,4.612455704446131,,25.02
222.4,0.0,96.7,189.3,4.5,967.1,870.3,100,1.1748547279450607,-6.77434974454724,1.1748547279450607,40.71
333.0,0.0,0.0,192.0,0.0,931.2,842.6,3,1.734375,-9.037654837260945,,15.62
150.9,0.0,183.9,166.6,11.6,991.2,772.2,28,0.9057623049219689,4.580662250849269,,15.57
203.5,305.3,0.0,203.5,0.0,963.4,630.0,28,1.0,7.392216153655208,1.0,41.68
385.0,0.0,0.0,186.0,0.0,966.0,763.0,7,2.0698924731182795,-5.625411401007099,2.0698924731182795,23.22
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,100,1.3333333333333333,-3.52035589357587,1.3333333333333333,47.82
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,100,1.3337515683814305,-8.195101130674319,,47.74
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,56,1.3032659409020215,-8.281938579354993,1.3032659409020215,39.27
155.0,183.0,0.0,193.0,9.0,1047.0,697.0,28,0.8031088082901554,14.3564629081423,0.8031088082901554,18.28
316.1,210.7,0.0,185.7,0.0,977.0,689.3,28,1.702207862143242,-1.752804230470914,1.702207862143242,38.7
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,270,3.121387283236994,3.946543207047114,,74.17
374.0,189.2,0.0,170.1,10.1,926.1,756.7,7,2.1987066431510875,-2.6212971727821457,2.1987066431510875,46.2
136.0,196.0,98.0,199.0,6.0,847.0,783.0,28,0.6834170854271356,9.56037303139874,,26.97
122.6,183.9,0.0,203.5,0.0,958.2,800.1,28,0.6024570024570024,20.586878425998883,,24.29
297.2,0.0,117.5,174.8,9.5,1022.8,753.5,100,1.7002288329519448,-4.055545402969038,,56.74
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,28,0.8551427032848682,9.60971137731156,0.8551427032848682,21.07
500.1,0.0,0.0,200.0,3.0,1124.4,613.2,28,2.5005,-4.615229245299225,,44.13
154.8,183.4,0.0,193.3,9.1,877.2,867.7,28,0.8008277289187791,14.407523463286523,0.8008277289187791,23.79
279.8,128.9,100.4,172.4,9.5,825.1,804.9,28,1.622969837587007,5.585786508908719,1.622969837587007,52.83
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7,2.768729641693811,-11.708119585056949,2.768729641693811,49.2
310.0,0.0,0.0,192.0,0.0,971.0,850.6,3,1.6145833333333333,-8.850679792048226,1.6145833333333333,9.87
250.0,0.0,95.7,191.8,5.3,948.9,857.2,3,1.3034410844629822,-5.987892292452429,1.3034410844629822,8.49
255.0,99.0,77.0,189.0,6.0,919.0,749.0,28,1.3492063492063493,1.063757393175008,,33.8
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,3,0.989438576987215,0.9623650536951908,0.989438576987215,20.73
145.4,0.0,178.9,201.7,7.8,824.0,868.7,28,0.720872583044125,3.403660494279718,0.720872583044125,10.54
238.1,0.0,0.0,185.7,0.0,1118.8,789.3,28,1.2821755519655358,-17.68908247206308,,17.58
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90,2.7777777777777777,8.52384300052281,2.7777777777777777,58.78
305.3,203.5,0.0,203.5,0.0,965.4,631.0,28,1.5002457002457004,9.968681539981032,,43.38
222.4,0.0,96.7,189.3,4.5,967.1,870.3,28,1.1748547279450607,3.785900996588359,1.1748547279450607,24.89
147.0,115.0,89.0,202.0,9.0,860.0,829.0,28,0.7277227722772277,-8.033126134016543,0.7277227722772277,19.99
298.0,0.0,107.0,164.0,13.0,953.0,784.0,28,1.8170731707317076,12.619626238107797,1.8170731707317076,35.86
310.0,0.0,0.0,192.0,0.0,970.0,850.0,90,1.6145833333333333,11.575823074829865,,34.68
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28,2.753086419753086,-18.41536931788468,2.753086419753086,57.03
250.2,166.8,0.0,203.5,0.0,977.6,694.1,90,1.2294840294840297,-21.575093143532573,1.2294840294840297,47.71
200.0,133.0,0.0,192.0,0.0,965.4,806.2,3,1.0416666666666667,0.1114343353035696,,11.41
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,7,2.0161290322580645,0.5865437375072311,,26.06
387.0,20.0,94.0,157.0,14.3,938.0,845.0,56,2.464968152866242,12.184992618157258,,56.34
149.0,117.6,91.7,182.9,7.1,953.4,780.3,28,0.8146528157463094,2.741802771021633,,23.52
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,28,1.0527912621359223,-11.040811665719133,1.0527912621359223,38.2
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,56,1.176434299814929,8.664409945402216,1.176434299814929,35.34
168.9,42.2,124.3,158.3,10.8,1080.8,796.2,14,1.0669614655716992,-5.543276762085234,1.0669614655716992,23.51
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,56,1.7851851851851852,1.8196794768330355,,64.9
388.6,97.1,0.0,157.9,12.1,852.1,925.7,28,2.461051298290057,4.694856750402162,2.461051298290057,50.7
154.8,0.0,142.8,193.3,9.1,1047.4,696.7,28,0.8008277289187791,-5.411138416474158,0.8008277289187791,12.46
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,7,2.0597738287560583,6.968997627453539,,24.07
322.0,0.0,0.0,203.0,0.0,974.0,800.0,180,1.5862068965517242,-2.9027084835172725,,29.59
168.9,42.2,124.3,158.3,10.8,1080.8,796.2,3,1.0669614655716992,2.8561238877203787,,7.4
140.0,133.0,103.0,200.0,7.0,916.0,753.0,28,0.7,-3.915515540145777,,36.44
200.0,133.0,0.0,192.0,0.0,965.4,806.2,7,1.0416666666666667,-5.634749524342074,1.0416666666666667,17.17
280.0,129.0,100.0,172.0,9.0,825.0,805.0,28,1.627906976744186,19.642401119287157,,52.82
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,56,1.1757246376811594,1.2298008475642233,,33.96
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,2.198908429351122,-7.355393873870425,2.198908429351122,71.3
250.0,0.0,95.7,187.4,5.5,956.9,861.2,14,1.3340448239060831,-10.08707163468036,,24.92
326.0,0.0,138.0,199.0,11.0,801.0,792.0,28,1.6381909547738691,-2.8743367262964763,,40.68
305.0,0.0,100.0,196.0,10.0,959.0,705.0,28,1.5561224489795915,5.39855593733283,1.5561224489795915,30.12
154.8,0.0,142.8,193.3,9.1,877.2,867.7,28,0.8008277289187791,-0.0288203127245472,,9.74
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,28,1.1422569027611045,3.072523591514458,,24.85
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,56,1.0527912621359223,-0.501432778185375,1.0527912621359223,53.77
233.8,0.0,94.6,197.9,4.6,947.0,852.2,100,1.1814047498736735,-9.965910229695904,1.1814047498736735,34.56
150.0,237.0,0.0,174.0,12.0,1069.0,675.0,28,0.8620689655172413,2.9493864709832094,,37.43
288.0,121.0,0.0,177.0,7.0,908.0,829.0,28,1.6271186440677967,14.367021384764174,,42.13
250.0,0.0,95.7,187.4,5.5,956.9,861.2,28,1.3340448239060831,7.342895576438209,,29.22
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,7,2.46588693957115,2.060403125782115,2.46588693957115,47.1
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,28,1.3793103448275863,0.5142401527637022,1.3793103448275863,24.24
213.5,0.0,174.2,154.6,11.7,1052.3,775.5,3,1.3809831824062095,-1.707577213694778,,17.37
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,28,1.6304347826086956,6.5853646716953165,,26.85
181.4,0.0,167.0,169.6,7.6,1055.6,777.8,56,1.0695754716981132,4.706537651876612,,35.57
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7,1.7239583333333333,2.7806536428933684,1.7239583333333333,17.44
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,2.768729641693811,2.3758773858654885,2.768729641693811,64.3
159.8,250.0,0.0,168.4,12.2,1049.3,688.2,28,0.9489311163895487,17.13816286889491,0.9489311163895487,39.46
425.0,106.3,0.0,151.4,18.6,936.0,803.7,28,2.807133421400264,6.015464261494193,2.807133421400264,61.8
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,7,1.3597199784598817,2.6692968422955863,,11.48
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,7,1.7851851851851852,-3.136865225057261,,42.8
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90,1.8177083333333333,8.233245098605149,,40.66
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,14,1.1767418032786885,-6.340165907461605,,22.32
153.1,145.0,113.0,178.5,8.0,1001.9,688.7,28,0.857703081232493,14.773095968381329,0.857703081232493,25.56
295.7,0.0,95.6,171.5,8.9,955.1,859.2,100,1.724198250728863,6.508077088005108,1.724198250728863,52.04
236.0,0.0,0.0,193.0,0.0,968.0,885.0,365,1.2227979274611398,5.234925250832462,,25.08
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,3,1.3337515683814305,6.197072427434694,,13.33
491.0,26.0,123.0,210.0,3.9,882.0,699.0,3,2.3380952380952382,15.275333123761044,,25.61
380.0,0.0,0.0,228.0,0.0,932.0,670.0,180,1.6666666666666667,-2.4088295647143103,1.6666666666666667,53.1
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,91,1.978576364892882,-2.1172546659036486,1.978576364892882,76.8
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,14,0.989438576987215,14.042726739545635,0.989438576987215,34.24
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,14,1.1757246376811594,3.0825390378306943,,24.99
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,28,2.46588693957115,0.5485037984482186,2.46588693957115,52.2
469.0,117.2,0.0,137.8,32.2,852.1,840.5,56,3.4034833091436862,6.254582974218483,,69.3
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,28,0.9410764872521246,-14.938121540733984,0.9410764872521246,21.54
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,3,0.7270833333333333,0.5402256375033907,0.7270833333333333,8.06
275.1,0.0,121.4,159.5,9.9,1053.6,777.5,56,1.7247648902821318,-2.5710867332239475,1.7247648902821318,56.85
288.0,192.0,0.0,192.0,0.0,932.0,717.8,90,1.5,8.392073806695114,1.5,50.53
334.0,17.6,158.0,189.0,15.3,967.0,633.0,28,1.7671957671957672,14.65167012683483,1.7671957671957672,44.33
321.4,0.0,127.9,182.5,11.5,870.1,779.7,28,1.7610958904109588,-2.5627784655545613,,37.27
150.0,236.8,0.0,173.8,11.9,1069.3,674.8,28,0.863060989643268,5.6720300607080985,0.863060989643268,37.43
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,3,1.7239583333333333,0.1474714645231452,,14.31
151.8,178.1,138.7,167.5,18.3,944.0,694.6,28,0.906268656716418,1.66706246358042,0.906268656716418,36.35
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14,2.5,-11.253288774785778,2.5,36.94
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,100,1.1422569027611045,4.913333600347402,,33.56
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,56,1.332183908045977,9.305310017239677,,42.7
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,14,1.3410804020100504,-14.069915891384914,1.3410804020100504,29.59
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,28,1.5027322404371584,-8.09683500208134,1.5027322404371584,24.5
238.1,0.0,94.1,186.7,7.0,949.9,847.0,28,1.275307980717729,-3.7995624892876494,1.275307980717729,30.23
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,14,1.332183908045977,11.530186312528924,1.332183908045977,26.77
102.0,153.0,0.0,192.0,0.0,887.0,942.0,90,0.53125,-8.852207269933363,,25.46
284.0,15.0,141.0,179.0,5.5,842.0,801.0,3,1.5865921787709498,-13.355242248970974,,13.4
491.0,26.0,123.0,210.0,3.9,882.0,699.0,56,2.3380952380952382,4.503753893524567,,59.59
318.8,212.5,0.0,155.7,14.3,852.1,880.4,3,2.047527296082209,2.8569005720939717,2.047527296082209,25.2
236.9,91.7,71.5,246.9,6.0,852.9,695.4,28,0.9594977723774808,-8.169862537045706,,28.63
236.0,0.0,0.0,193.0,0.0,968.0,885.0,7,1.2227979274611398,-7.916838562068647,,9.99
424.0,22.0,132.0,178.0,8.5,822.0,750.0,28,2.3820224719101124,-6.911926157438528,,62.05
520.0,0.0,0.0,175.0,5.2,870.0,805.0,28,2.9714285714285715,15.00936671372709,2.9714285714285715,51.02
162.0,207.0,172.0,216.0,10.0,822.0,638.0,28,0.75,-5.600966519513386,,39.84
266.0,114.0,0.0,228.0,0.0,932.0,670.0,90,1.1666666666666667,-1.8730956555934444,1.1666666666666667,47.03
359.0,19.0,141.0,154.0,10.9,942.0,801.0,3,2.331168831168831,-14.439056805316152,,25.12
380.0,95.0,0.0,228.0,0.0,932.0,594.0,7,1.6666666666666667,-14.104321242901872,,32.82
289.0,133.7,0.0,194.9,5.5,924.1,760.1,28,1.482811698306824,6.083317249154379,1.482811698306824,46.25
164.6,0.0,150.4,181.6,11.7,1023.3,728.9,28,0.906387665198238,7.161545760221858,,18.03
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,100,1.3336870026525198,-9.902523990614792,,44.21
193.5,290.2,0.0,185.7,0.0,998.2,704.3,7,1.0420032310177707,-11.828689966238732,1.0420032310177707,17.2
148.0,0.0,137.0,158.0,16.0,1002.0,830.0,28,0.9367088607594936,4.671425482607711,0.9367088607594936,17.95
183.9,122.6,0.0,203.5,0.0,959.2,800.0,7,0.9036855036855036,2.609064177936944,,10.79
285.0,190.0,0.0,163.0,7.6,1031.0,685.0,28,1.7484662576687116,0.0419495977454653,1.7484662576687116,53.58
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,100,1.176434299814929,8.430416416279224,,40.57
480.0,0.0,0.0,192.0,0.0,936.0,721.0,3,2.5,12.6365771658457,,24.39
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,2.198908429351122,-2.5764921296454046,2.198908429351122,71.3
198.6,132.4,0.0,192.0,0.0,978.4,825.5,28,1.034375,-3.725838028562055,,28.02
184.0,86.0,190.0,213.0,6.0,923.0,623.0,28,0.863849765258216,3.520115600426659,0.863849765258216,22.93
277.1,0.0,97.4,160.6,11.8,973.9,875.6,3,1.7254047322540476,-0.167212751713185,,23.14
277.0,0.0,0.0,191.0,0.0,968.0,856.0,14,1.450261780104712,-0.4446773672836405,,21.26
251.8,0.0,99.9,146.1,12.4,1006.0,899.8,28,1.7234770704996578,5.455623770359711,1.7234770704996578,33.94
133.0,200.0,0.0,192.0,0.0,927.4,839.2,28,0.6927083333333334,-4.34739816907012,,27.87
210.7,316.1,0.0,185.7,0.0,977.0,689.3,7,1.1346257404415725,-2.608188257342729,,21.82
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,2.198908429351122,-5.440197772627927,2.198908429351122,77.3
272.6,0.0,89.6,198.7,10.6,931.3,762.2,28,1.3719174635128335,8.938366652705021,,32.25
305.3,203.5,0.0,203.5,0.0,965.4,631.0,7,1.5002457002457004,1.5846780861428396,1.5002457002457004,25.89
149.0,153.0,194.0,192.0,8.0,935.0,623.0,28,0.7760416666666666,12.524192233874723,0.7760416666666666,24.58
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28,1.3621621621621622,-4.128357825738991,,19.69
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,2.198908429351122,-4.027805232929594,,71.3
