Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age,cement per water,Cement Impurity Factor,Cement Moisture Factor,Strength
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,14,1.1761144744083654,-5.842933053737093,,30.39
236.0,0.0,0.0,194.0,0.0,968.0,885.0,3,1.2164948453608246,15.014366500464527,,6.47
255.5,170.3,0.0,185.7,0.0,1026.6,724.3,28,1.3758750673128703,-16.30499628142283,1.3758750673128703,32.05
157.0,236.0,0.0,192.0,0.0,935.4,781.2,90,0.8177083333333334,-0.4343589321424976,,43.38
145.0,0.0,134.0,181.0,11.0,979.0,812.0,28,0.8011049723756906,-6.535485367897889,,13.2
153.0,239.0,0.0,200.0,6.0,1002.0,684.0,28,0.765,-1.7119107538040716,0.765,26.86
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,56,1.0087057457922228,-7.88580837068435,,48.99
250.0,0.0,95.7,187.4,5.5,956.9,861.2,3,1.3340448239060831,3.2398536876876443,,13.82
262.0,111.0,86.0,195.0,5.0,895.0,733.0,28,1.3435897435897437,8.869628644663262,1.3435897435897437,33.72
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3,3.121387283236994,0.2380491159659615,,41.64
166.0,259.7,0.0,183.2,12.7,858.8,826.8,28,0.906113537117904,13.82034536080569,,37.92
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,3,1.3333333333333333,-2.0205452111452824,1.3333333333333333,19.52
153.6,144.2,112.3,220.1,10.1,923.2,657.9,28,0.6978646069968196,-1.7677133906373117,,16.5
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,7,1.5027322404371584,-3.4150485595793603,1.5027322404371584,14.2
310.0,0.0,0.0,192.0,0.0,970.0,850.0,180,1.6145833333333333,1.572438212092597,,37.33
295.7,0.0,95.6,171.5,8.9,955.1,859.2,28,1.724198250728863,8.79021481589752,,39.94
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,2.198908429351122,-8.567139984488898,2.198908429351122,79.3
475.0,118.8,0.0,181.1,8.9,852.1,781.5,56,2.622860298177802,2.0790623539873883,,72.3
194.7,0.0,100.5,170.2,7.5,998.0,901.8,28,1.1439482961222092,-0.7129603161023073,1.1439482961222092,37.27
313.3,0.0,113.0,178.5,8.0,1001.9,688.7,28,1.7551820728291316,5.666851578394827,,36.8
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7,2.768729641693811,-6.418218153772951,,49.2
339.2,0.0,0.0,185.7,0.0,1069.2,754.3,7,1.826602046311255,1.8849164648685277,1.826602046311255,21.18
339.0,0.0,0.0,197.0,0.0,968.0,781.0,14,1.7208121827411167,6.055908933162815,,27.04
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,2.198908429351122,-1.5388877182489802,2.198908429351122,22.9
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,56,1.1754169240271772,-1.894548853920071,,38.56
246.8,0.0,125.1,143.3,12.0,1086.8,800.9,3,1.7222609909281228,5.026764074114239,1.7222609909281228,23.52
331.0,0.0,0.0,192.0,0.0,978.0,825.0,180,1.7239583333333333,-5.015736462302139,,39.0
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,56,1.7520969245107176,1.466736045906814,,36.3
198.6,132.4,0.0,192.0,0.0,978.4,825.5,3,1.034375,-2.4736990068097167,,9.13
155.0,0.0,143.0,193.0,9.0,1047.0,697.0,28,0.8031088082901554,10.22761490085839,,12.46
380.0,95.0,0.0,228.0,0.0,932.0,594.0,270,1.6666666666666667,-9.207948619378422,1.6666666666666667,41.15
108.3,162.4,0.0,203.5,0.0,938.2,849.0,28,0.5321867321867322,-0.1930006968800262,,20.59
183.9,122.6,0.0,203.5,0.0,959.2,800.0,90,0.9036855036855036,-6.222533500727002,,32.53
155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28,0.8630061009428729,5.081374413455756,0.8630061009428729,37.36
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,28,0.9423186750428328,5.7403380463676985,0.9423186750428328,46.39
213.7,0.0,174.7,154.8,10.2,1053.5,776.4,56,1.3804909560723513,-11.259710195012442,,46.64
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,56,1.1766648321408917,1.4916345181554211,,47.13
401.8,94.7,0.0,147.4,11.4,946.8,852.1,28,2.7259158751696067,0.7972109207011298,,68.5
249.1,0.0,98.8,158.1,12.8,987.8,889.0,3,1.575585072738773,-1.041144434941477,,15.36
359.0,19.0,141.0,154.0,10.9,942.0,801.0,3,2.331168831168831,-13.0203395030653,2.331168831168831,23.64
181.4,0.0,167.0,169.6,7.6,1055.6,777.8,14,1.0695754716981132,-15.616702396180017,,21.6
397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28,2.134408602150537,0.2087284016866702,,36.94
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,56,1.7249533291848165,-2.3092691113611066,,66.82
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,3,1.3793103448275863,-3.775454926315468,1.3793103448275863,7.75
531.3,0.0,0.0,141.8,28.2,852.1,893.7,28,3.746826516220028,17.52364500647983,,56.4
339.0,0.0,0.0,197.0,0.0,968.0,781.0,28,1.7208121827411167,-7.377322593421003,,32.04
220.8,147.2,0.0,185.7,0.0,1055.0,744.3,7,1.1890145395799678,2.615418990113301,1.1890145395799678,13.09
427.5,47.5,0.0,228.0,0.0,932.0,594.0,270,1.875,1.935698172528273,1.875,43.01
469.0,117.2,0.0,137.8,32.2,852.1,840.5,7,3.4034833091436862,-1.8766970670011756,,54.9
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,3,1.0087057457922228,10.221414575188073,,15.82
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,56,1.0073260073260073,5.357380390640308,,36.56
475.0,118.8,0.0,181.1,8.9,852.1,781.5,7,2.622860298177802,0.0409076531396871,,55.6
155.0,0.0,143.0,193.0,9.0,877.0,868.0,28,0.8031088082901554,-8.212122395288482,0.8031088082901554,9.74
475.0,118.8,0.0,181.1,8.9,852.1,781.5,28,2.622860298177802,-7.275099638357911,2.622860298177802,68.3
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,56,1.3811053984575836,0.1007392062543588,1.3811053984575836,53.96
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,2.198908429351122,6.61746599228819,2.198908429351122,79.3
388.6,97.1,0.0,157.9,12.1,852.1,925.7,3,2.461051298290057,0.7340862122840184,,28.1
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,100,0.953846153846154,0.2821084157738289,,53.66
333.0,0.0,0.0,192.0,0.0,931.2,842.6,28,1.734375,4.61657701744432,1.734375,31.97
159.0,209.0,161.0,201.0,7.0,848.0,669.0,28,0.7910447761194029,-4.441596213545587,0.7910447761194029,30.88
157.0,236.0,0.0,192.0,0.0,935.4,781.2,3,0.8177083333333334,3.193088914816567,0.8177083333333334,9.69
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,28,1.5945945945945943,4.965376780405424,1.5945945945945943,25.18
387.0,20.0,94.0,157.0,11.6,938.0,845.0,28,2.464968152866242,-8.65238402891516,2.464968152866242,46.68
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28,1.5416666666666667,3.0415828080477056,1.5416666666666667,21.65
387.0,20.0,94.0,157.0,13.9,938.0,845.0,28,2.464968152866242,-5.1725830739402126,2.464968152866242,46.68
349.0,0.0,0.0,192.0,0.0,1047.0,806.9,3,1.8177083333333333,-3.6851101676783,1.8177083333333333,15.05
166.0,260.0,0.0,183.0,13.0,859.0,827.0,28,0.907103825136612,2.6756543198962,0.907103825136612,37.91
213.7,0.0,174.7,154.8,10.2,1053.5,776.4,14,1.3804909560723513,1.8563994988610903,1.3804909560723513,33.73
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90,1.7239583333333333,-6.226437803218501,1.7239583333333333,37.91
236.0,0.0,0.0,194.0,0.0,968.0,885.0,14,1.2164948453608246,-6.190313592828584,1.2164948453608246,12.84
480.0,0.0,0.0,192.0,0.0,936.0,721.0,28,2.5,-10.236615733885612,,43.89
302.0,0.0,0.0,203.0,0.0,974.0,817.0,180,1.4876847290640394,-8.648452323266099,,26.74
359.0,19.0,141.0,154.0,10.9,942.0,801.0,56,2.331168831168831,-7.234533000835269,,68.75
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,56,0.9410764872521246,5.490081522996108,,28.63
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,56,1.3339610797237915,-5.661355724950246,1.3339610797237915,42.55
531.3,0.0,0.0,141.8,28.2,852.1,893.7,91,3.746826516220028,-6.526482279723506,,59.2
143.8,136.3,106.2,178.1,7.5,941.5,774.3,28,0.8074115665356543,-5.220991834419127,,26.15
116.0,173.0,0.0,192.0,0.0,909.8,891.9,90,0.6041666666666666,-4.58929605504189,0.6041666666666666,31.02
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7,3.121387283236994,-10.813476844930667,,52.61
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,3,1.1763727121464225,-11.021354943656728,1.1763727121464225,12.47
475.0,0.0,0.0,228.0,0.0,932.0,594.0,270,2.083333333333333,-8.461687431647203,2.083333333333333,42.13
318.8,212.5,0.0,155.7,14.3,852.1,880.4,56,2.047527296082209,2.0039428027670123,,66.1
146.0,230.0,0.0,202.0,3.0,827.0,872.0,28,0.7227722772277227,-4.140890392289371,,33.06
143.0,169.0,143.0,191.0,8.0,967.0,643.0,28,0.7486910994764397,11.057271928300215,0.7486910994764397,29.72
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,3,1.1767418032786885,6.819466678369792,1.1767418032786885,13.36
425.0,106.3,0.0,151.4,18.6,936.0,803.7,3,2.807133421400264,12.51714924651205,2.807133421400264,36.3
312.9,160.5,0.0,177.6,9.6,916.6,759.5,28,1.7618243243243243,3.58166848013852,1.7618243243243243,52.45
475.0,118.8,0.0,181.1,8.9,852.1,781.5,91,2.622860298177802,15.17434386123158,2.622860298177802,74.19
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,28,1.8177083333333333,-13.620668833902725,1.8177083333333333,33.61
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,14,1.3032659409020215,-16.313857422080805,,20.73
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,3,1.0073260073260073,-8.540963435060755,,14.4
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,3,1.549715909090909,-6.617847548418584,1.549715909090909,27.42
331.0,0.0,0.0,192.0,0.0,978.0,825.0,3,1.7239583333333333,-4.499734207154141,1.7239583333333333,13.52
446.0,24.0,79.0,162.0,10.3,967.0,712.0,56,2.753086419753086,-6.050805962274427,,54.77
252.3,0.0,98.8,146.3,14.2,987.8,889.0,14,1.7245386192754613,-9.713508902301855,,42.29
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,2.198908429351122,21.76135333271695,,79.3
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7,1.5416666666666667,-10.68275486968081,,14.2
250.0,0.0,95.7,187.4,5.5,956.9,861.2,100,1.3340448239060831,8.259722084409175,,42.35
132.0,206.5,160.9,178.9,5.5,866.9,735.6,28,0.737842370039128,13.887710425321997,,33.31
202.0,11.0,141.0,206.0,1.7,942.0,801.0,28,0.9805825242718448,6.043129806606048,,21.97
380.0,95.0,0.0,228.0,0.0,932.0,594.0,365,1.6666666666666667,12.633702524059132,,43.7
194.7,0.0,100.5,170.2,7.5,998.0,901.8,3,1.1439482961222092,0.9253970743428692,,12.18
342.0,38.0,0.0,228.0,0.0,932.0,670.0,180,1.5,3.005584146765376,,52.12
246.8,0.0,125.1,143.3,12.0,1086.8,800.9,14,1.7222609909281228,-0.0979741827753169,,42.22
236.0,0.0,0.0,193.0,0.0,968.0,885.0,180,1.2227979274611398,11.968354491913464,,24.1
276.0,116.0,90.0,180.0,9.0,870.0,768.0,28,1.5333333333333334,5.268354181382644,,44.28
333.0,17.5,163.0,167.0,17.9,996.0,652.0,28,1.9940119760479045,-10.561865656165136,,47.28
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,56,2.46588693957115,2.34457978638945,2.46588693957115,54.9
385.0,0.0,0.0,186.0,0.0,966.0,763.0,3,2.0698924731182795,9.194186610285406,2.0698924731182795,14.7
264.5,111.0,86.5,195.5,5.9,832.6,790.4,28,1.3529411764705883,-0.1948367380878627,1.3529411764705883,41.54
250.0,0.0,95.7,191.8,5.3,948.9,857.2,14,1.3034410844629822,8.467395894796702,,24.66
298.0,0.0,107.0,210.0,11.0,880.0,744.0,28,1.4190476190476191,-4.90230952387509,,31.87
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,3,1.3339610797237915,-12.154959727632107,1.3339610797237915,13.54
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,2.768729641693811,9.142582516120164,,60.29
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,7,1.592891760904685,-3.264602984172411,1.592891760904685,14.84
277.0,0.0,0.0,191.0,0.0,968.0,856.0,360,1.450261780104712,0.8751583568391431,,33.7
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,56,1.0182926829268293,7.641138564009906,,53.46
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,2.768729641693811,-6.029889314859917,2.768729641693811,65.2
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,3,1.978576364892882,2.630008877277476,1.978576364892882,24.4
182.0,45.2,122.0,170.2,8.2,1059.4,780.7,3,1.0693301997649824,-4.98159615856475,1.0693301997649824,7.32
475.0,0.0,0.0,228.0,0.0,932.0,594.0,7,2.083333333333333,-2.3335499983462142,2.083333333333333,38.6
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,90,3.121387283236994,-7.595191110655544,,69.66
339.0,0.0,0.0,197.0,0.0,968.0,781.0,7,1.7208121827411167,3.018403944358817,,20.97
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,28,1.0182926829268293,-13.627059514841235,,41.41
153.0,145.0,0.0,178.0,8.0,1000.0,822.0,28,0.8595505617977528,4.725238645538474,0.8595505617977528,19.01
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,100,1.1766648321408917,-5.294291718147104,,49.97
133.0,210.0,0.0,196.0,3.0,949.0,795.0,28,0.6785714285714286,-0.1313831685820166,0.6785714285714286,31.03
149.5,236.0,0.0,175.8,12.6,846.8,892.7,28,0.8503981797497155,-12.20420136739791,,32.96
401.8,94.7,0.0,147.4,11.4,946.8,852.1,3,2.7259158751696067,11.823152357932129,,41.1
397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28,2.145945945945946,11.627075816941607,2.145945945945946,39.09
387.0,20.0,94.0,157.0,14.3,938.0,845.0,7,2.464968152866242,11.839553111120209,2.464968152866242,36.84
158.4,0.0,194.9,219.7,11.0,897.7,712.9,28,0.7209831588529814,11.550116832586076,,8.54
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90,0.7270833333333333,-8.10264896267539,0.7270833333333333,39.36
277.0,0.0,0.0,191.0,0.0,968.0,856.0,3,1.450261780104712,-9.003912378387012,,11.36
236.0,157.0,0.0,192.0,0.0,972.6,749.1,3,1.2291666666666667,-11.26009355774257,1.2291666666666667,13.57
238.1,0.0,94.1,186.7,7.0,949.9,847.0,14,1.275307980717729,-2.676009886727587,,25.69
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,28,1.7520969245107176,6.978565093765425,1.7520969245107176,31.97
181.4,0.0,167.0,169.6,7.6,1055.6,777.8,3,1.0695754716981132,17.064266997250133,1.0695754716981132,13.62
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3,1.8177083333333333,5.662015483643804,1.8177083333333333,14.99
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,28,1.176434299814929,4.486276210945875,,26.4
491.0,26.0,123.0,201.0,3.9,822.0,699.0,7,2.442786069651741,-3.897003070117568,2.442786069651741,37.92
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14,2.7777777777777777,7.117046364987496,2.7777777777777777,48.4
284.0,119.7,0.0,168.3,7.2,970.4,794.2,28,1.687462863933452,5.141782078940351,1.687462863933452,40.93
144.0,0.0,175.0,158.0,18.0,943.0,844.0,28,0.9113924050632912,1.873717860292166,,15.42
238.2,158.8,0.0,185.7,0.0,1040.6,734.3,28,1.2827140549273022,-6.798754955718334,,26.91
181.4,0.0,167.0,169.6,7.6,1055.6,777.8,28,1.0695754716981132,-1.2142807602846666,,27.77
333.0,0.0,0.0,192.0,0.0,931.2,842.6,7,1.734375,-1.6243630883439415,,23.4
310.0,143.0,0.0,168.0,10.0,914.0,804.0,28,1.8452380952380956,-0.3957096772194636,1.8452380952380956,45.3
516.0,0.0,0.0,162.0,8.2,801.0,802.0,28,3.185185185185185,-6.073061292429584,,41.37
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3,2.198908429351122,-4.146161746189179,,35.3
237.5,237.5,0.0,228.0,0.0,932.0,594.0,270,1.0416666666666667,-9.766749199768178,,38.41
500.0,0.0,0.0,151.0,9.0,1033.0,655.0,28,3.3112582781456954,4.98279945877999,,69.84
336.0,0.0,0.0,182.0,3.0,986.0,817.0,28,1.8461538461538465,9.652071732066856,1.8461538461538465,44.86
255.0,0.0,0.0,192.0,0.0,889.8,945.0,7,1.328125,11.532548965263205,1.328125,10.22
148.1,0.0,182.1,181.4,15.0,838.9,884.3,28,0.8164277839029768,-3.5694674657182377,,15.53
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,28,1.1766648321408917,-16.201140693260857,,40.23
233.8,0.0,94.6,197.9,4.6,947.0,852.2,3,1.1814047498736735,-12.118777797486915,,10.38
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,3,1.1766648321408917,17.151552714602605,1.1766648321408917,13.18
531.3,0.0,0.0,141.8,28.2,852.1,893.7,7,3.746826516220028,-2.741716132214156,,46.9
374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28,1.967928496319664,-8.012960079159324,,39.06
288.0,192.0,0.0,192.0,0.0,932.0,717.8,3,1.5,8.732054815379694,,16.11
168.9,42.2,124.3,158.3,10.8,1080.8,796.2,28,1.0669614655716992,7.196799003466006,1.0669614655716992,31.12
134.7,0.0,165.7,180.2,10.0,961.0,804.9,28,0.7475027746947835,-0.3212636051547473,,13.29
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,180,2.5,5.452005578980995,,51.04
249.1,0.0,98.8,158.1,12.8,987.8,889.0,100,1.575585072738773,16.739098205483682,,51.06
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,28,1.766304347826087,-1.2640631886319154,,30.57
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,7,2.053850296176629,-3.674887196321953,2.053850296176629,14.54
166.8,250.2,0.0,203.5,0.0,975.6,692.6,90,0.8196560196560198,-0.4555649897685396,,43.57
151.0,0.0,184.0,167.0,12.0,991.0,772.0,28,0.9041916167664672,-8.981776172498389,0.9041916167664672,15.57
275.1,0.0,121.4,159.5,9.9,1053.6,777.5,14,1.7247648902821318,-1.1764590520171092,,38.77
298.1,0.0,107.5,163.6,12.8,953.2,784.0,28,1.8221271393643037,-3.6184505539926137,,35.87
522.0,0.0,0.0,146.0,0.0,896.0,896.0,28,3.5753424657534247,-3.361494536766858,,74.99
387.0,20.0,94.0,157.0,11.6,938.0,845.0,56,2.464968152866242,-8.297969234611651,,61.46
310.0,142.8,0.0,167.9,10.0,914.3,804.0,28,1.8463371054198927,5.126742890136079,1.8463371054198927,45.3
307.0,0.0,0.0,193.0,0.0,968.0,812.0,180,1.5906735751295338,3.7717468570879658,,34.49
297.2,0.0,117.5,174.8,9.5,1022.8,753.5,3,1.7002288329519448,-4.509796422431798,1.7002288329519448,21.91
439.0,177.0,0.0,186.0,11.1,884.9,707.9,7,2.360215053763441,0.4818416795282115,2.360215053763441,56.1
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,100,1.0087057457922228,-1.767756796265784,,50.94
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,3,1.3032659409020215,9.434377472510612,,11.98
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,7,1.8177083333333333,-0.5613256916691762,,18.13
233.8,0.0,94.6,197.9,4.6,947.0,852.2,28,1.1814047498736735,6.851190354587779,1.1814047498736735,22.84
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,90,1.8177083333333333,3.436945753060687,1.8177083333333333,39.49
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,56,1.3337515683814305,-25.93013872055258,,44.4
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,7,1.510752688172043,4.141272163752984,1.510752688172043,14.5
266.0,114.0,0.0,228.0,0.0,932.0,670.0,180,1.1666666666666667,6.500206579153584,,48.7
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3,1.8177083333333333,-7.826982220920256,,15.87
198.6,132.4,0.0,192.0,0.0,978.4,825.5,360,1.034375,-1.873226997786688,,44.3
342.0,38.0,0.0,228.0,0.0,932.0,670.0,365,1.5,2.513978660762191,1.5,56.14
304.0,140.0,0.0,214.0,6.0,895.0,722.0,28,1.4205607476635511,12.404003942512617,,33.42
236.0,157.0,0.0,192.0,0.0,972.6,749.1,7,1.2291666666666667,-16.587121859265196,1.2291666666666667,20.42
266.0,114.0,0.0,228.0,0.0,932.0,670.0,28,1.1666666666666667,-3.755795087479617,1.1666666666666667,45.85
332.5,142.5,0.0,228.0,0.0,932.0,594.0,180,1.4583333333333333,2.59267175515836,,39.78
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,56,0.989438576987215,-7.519038290618842,0.989438576987215,48.59
516.0,0.0,0.0,162.0,8.3,801.0,802.0,28,3.185185185185185,-13.70507623272702,,41.37
475.0,0.0,0.0,228.0,0.0,932.0,594.0,28,2.083333333333333,4.340480348687717,,39.29
284.0,15.0,141.0,179.0,5.5,842.0,801.0,7,1.5865921787709498,4.34688153903948,1.5865921787709498,24.13
102.0,153.0,0.0,192.0,0.0,887.0,942.0,7,0.53125,14.018163547388982,0.53125,7.68
141.9,166.6,129.7,173.5,10.9,882.6,785.3,28,0.8178674351585015,11.194843492688015,,44.61
250.0,0.0,95.7,191.8,5.3,948.9,857.2,28,1.3034410844629822,-0.2615579847527449,,27.22
275.1,0.0,121.4,159.5,9.9,1053.6,777.5,3,1.7247648902821318,7.800957867342009,,23.8
393.0,0.0,0.0,192.0,0.0,940.0,758.0,28,2.046875,-3.4759698194585247,,39.58
143.6,0.0,174.9,158.4,17.9,942.7,844.5,28,0.9065656565656564,-1.9774190601647756,0.9065656565656564,15.42
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7,1.3736263736263736,13.352172202315144,,12.73
116.0,173.0,0.0,192.0,0.0,909.8,891.9,28,0.6041666666666666,-2.4763715145119223,0.6041666666666666,22.35
288.0,192.0,0.0,192.0,0.0,932.0,717.8,28,1.5,7.485427145179689,1.5,38.8
237.5,237.5,0.0,228.0,0.0,932.0,594.0,7,1.0416666666666667,2.7489463165476917,,26.26
190.0,190.0,0.0,228.0,0.0,932.0,670.0,90,0.8333333333333334,-15.306241957262383,,42.33
164.0,163.0,128.0,197.0,8.0,961.0,641.0,28,0.8324873096446701,-12.185495238270198,,27.23
